Horário;Conta;Instrumento;Lado;QtdOrdem;QtdExecucaoAtual;QtdExecutadaAcumulada;PrecoExecutado;NotionalOrdem;NotionalExecuçãoAtual;NotionalExecuçãoAcumulada;EnteringTrader
2021-11-22T00:09:14.974;298833807;ITUB;C;7.0;7.0;7.0;1.89881118185715;13.29167827300005;13.29167827300005;13.29167827300005;298833807
2021-11-22T00:09:14.974;298833807;EQTL;C;7.0;7.0;7.0;1.52777702551244;10.69443917858708;10.69443917858708;10.69443917858708;298833807
2021-11-22T00:09:14.974;922570858;ABEV;C;8.0;8.0;8.0;1.49857358538372;11.98858868306976;11.98858868306976;11.98858868306976;922570858
2021-11-22T00:09:14.974;915841834;BBDC;V;1.0;1.0;1.0;1.29098444872934;1.29098444872934;1.29098444872934;1.29098444872934;915841834
2021-11-22T00:09:14.974;853085433;MGLU;V;9.0;9.0;9.0;1.32978882430051;11.96809941870459;11.96809941870459;11.96809941870459;853085433
2021-11-22T00:09:14.974;720048195;VALE;V;9.0;9.0;9.0;1.48092891796191;13.32836026165719;13.32836026165719;13.32836026165719;720048195
2021-11-22T00:09:14.974;319679029;ABEV;V;1.0;1.0;1.0;1.17384878179666;1.17384878179666;1.17384878179666;1.17384878179666;319679029
2021-11-22T00:09:14.974;720048195;VALE;C;3.0;3.0;3.0;1.03043861387788;3.09131584163364;3.09131584163364;3.09131584163364;720048195
2021-11-22T00:09:14.974;853085433;EQTL;V;3.0;3.0;3.0;1.14713687819861;3.44141063459583;3.44141063459583;3.44141063459583;853085433
2021-11-22T00:09:14.974;98863281;GOLL;V;3.0;3.0;3.0;1.88394386813317;5.65183160439951;5.65183160439951;5.65183160439951;98863281
2021-11-22T00:09:14.974;720048195;B3SA;V;5.0;5.0;5.0;1.28835142510232;6.4417571255116;6.4417571255116;6.4417571255116;720048195
2021-11-22T00:09:14.974;182178199;MGLU;V;6.0;6.0;6.0;1.75894873773514;10.55369242641084;10.55369242641084;10.55369242641084;182178199
2021-11-22T00:09:14.974;319679029;ITUB;C;6.0;6.0;6.0;1.50478414513951;9.02870487083706;9.02870487083706;9.02870487083706;319679029
2021-11-22T00:09:14.974;783617353;ABEV;V;8.0;8.0;8.0;1.09095245771623;8.72761966172984;8.72761966172984;8.72761966172984;783617353
2021-11-22T00:09:14.974;947370826;EQTL;C;7.0;7.0;7.0;1.45284180842313;10.16989265896191;10.16989265896191;10.16989265896191;947370826
2021-11-22T00:09:14.974;915841834;BBDC;C;6.0;6.0;6.0;1.78029309017858;10.681758541071481;10.681758541071481;10.681758541071481;915841834
2021-11-22T00:09:14.974;298833807;ABEV;C;5.0;5.0;5.0;1.69384710977139;8.46923554885695;8.46923554885695;8.46923554885695;298833807
2021-11-22T00:09:14.974;947370826;B3SA;C;8.0;8.0;8.0;1.91832306428551;15.34658451428408;15.34658451428408;15.34658451428408;947370826
2021-11-22T00:09:14.974;853085433;BBAS;V;1.0;1.0;1.0;1.09323507394902;1.09323507394902;1.09323507394902;1.09323507394902;853085433
2021-11-22T00:09:14.974;915841834;GOLL;C;2.0;2.0;2.0;1.25099509248948;2.50199018497896;2.50199018497896;2.50199018497896;915841834
2021-11-22T00:09:14.974;947370826;MGLU;V;6.0;6.0;6.0;1.35799880354584;8.14799282127504;8.14799282127504;8.14799282127504;947370826
2021-11-22T00:09:14.974;922570858;BBDC;C;9.0;9.0;9.0;1.57696318436333;14.19266865926997;14.19266865926997;14.19266865926997;922570858
2021-11-22T00:09:14.974;915841834;GOLL;V;1.0;1.0;1.0;1.34528984914935;1.34528984914935;1.34528984914935;1.34528984914935;915841834
2021-11-22T00:09:14.974;922570858;EQTL;C;9.0;9.0;9.0;1.31658120676823;11.849230860914071;11.849230860914071;11.849230860914071;922570858
2021-11-22T00:09:14.974;319679029;VALE;C;4.0;4.0;4.0;1.80103967531135;7.2041587012454;7.2041587012454;7.2041587012454;319679029
2021-11-22T00:09:14.974;783617353;GOLL;V;4.0;4.0;4.0;1.75811462489973;7.03245849959892;7.03245849959892;7.03245849959892;783617353
2021-11-22T00:09:14.974;720048195;ABEV;C;2.0;2.0;2.0;1.54430655695849;3.08861311391698;3.08861311391698;3.08861311391698;720048195
2021-11-22T00:09:14.974;182178199;VALE;C;4.0;4.0;4.0;1.75228670156611;7.00914680626444;7.00914680626444;7.00914680626444;182178199
2021-11-22T00:09:14.974;922570858;MGLU;C;1.0;1.0;1.0;1.45326320472704;1.45326320472704;1.45326320472704;1.45326320472704;922570858
2021-11-22T00:09:14.974;98863281;ITUB;C;10.0;10.0;10.0;1.80472815122588;18.0472815122588;18.0472815122588;18.0472815122588;98863281
2021-11-22T00:09:14.974;319679029;GOLL;V;8.0;8.0;8.0;1.58501276556287;12.68010212450296;12.68010212450296;12.68010212450296;319679029
2021-11-22T00:09:14.974;98863281;BBAS;C;8.0;8.0;8.0;1.61416111099675;12.913288887974;12.913288887974;12.913288887974;98863281
2021-11-22T00:09:14.974;922570858;GOLL;C;8.0;8.0;8.0;1.2559044911821;10.0472359294568;10.0472359294568;10.0472359294568;922570858
2021-11-22T00:09:14.974;98863281;BBAS;C;6.0;6.0;6.0;1.99642414124727;11.97854484748362;11.97854484748362;11.97854484748362;98863281
2021-11-22T00:09:14.974;298833807;ABEV;V;7.0;7.0;7.0;1.60204514175094;11.21431599225658;11.21431599225658;11.21431599225658;298833807
2021-11-22T00:09:14.974;922570858;VALE;V;3.0;3.0;3.0;1.0518644870037;3.1555934610111;3.1555934610111;3.1555934610111;922570858
2021-11-22T00:09:14.974;783617353;BBAS;V;8.0;8.0;8.0;1.2062217075805;9.649773660644;9.649773660644;9.649773660644;783617353
2021-11-22T00:09:14.974;319679029;ITUB;V;4.0;4.0;4.0;1.44489758354068;5.77959033416272;5.77959033416272;5.77959033416272;319679029
2021-11-22T00:09:14.974;319679029;B3SA;C;5.0;5.0;5.0;1.61972355853273;8.098617792663651;8.098617792663651;8.098617792663651;319679029
2021-11-22T00:09:14.974;783617353;B3SA;C;4.0;4.0;4.0;1.85209722797179;7.40838891188716;7.40838891188716;7.40838891188716;783617353
2021-11-22T00:09:14.974;783617353;VALE;C;9.0;9.0;9.0;1.77212497317835;15.94912475860515;15.94912475860515;15.94912475860515;783617353
2021-11-22T00:09:14.974;853085433;MGLU;C;4.0;4.0;4.0;1.99945990248539;7.99783960994156;7.99783960994156;7.99783960994156;853085433
2021-11-22T00:09:14.974;783617353;MGLU;C;9.0;9.0;9.0;1.91632315937864;17.24690843440776;17.24690843440776;17.24690843440776;783617353
2021-11-22T00:09:14.974;182178199;BBAS;C;8.0;8.0;8.0;1.65540998426479;13.24327987411832;13.24327987411832;13.24327987411832;182178199
2021-11-22T00:09:14.974;783617353;ABEV;V;4.0;4.0;4.0;1.04631279162356;4.18525116649424;4.18525116649424;4.18525116649424;783617353
2021-11-22T00:09:14.974;922570858;B3SA;C;7.0;7.0;7.0;1.2725390134455;8.9077730941185;8.9077730941185;8.9077730941185;922570858
2021-11-22T00:09:14.974;915841834;PETR;V;7.0;7.0;7.0;1.48201274234841;10.37408919643887;10.37408919643887;10.37408919643887;915841834
2021-11-22T00:09:14.974;853085433;ITUB;C;3.0;3.0;3.0;1.50898556316828;4.52695668950484;4.52695668950484;4.52695668950484;853085433
2021-11-22T00:09:14.974;915841834;BBDC;C;4.0;4.0;4.0;1.74746835095791;6.98987340383164;6.98987340383164;6.98987340383164;915841834
2021-11-22T00:09:14.974;720048195;BBDC;V;1.0;1.0;1.0;1.42977042359291;1.42977042359291;1.42977042359291;1.42977042359291;720048195
2021-11-22T00:09:14.974;947370826;BBAS;C;9.0;9.0;9.0;1.73788606658953;15.64097459930577;15.64097459930577;15.64097459930577;947370826
2021-11-22T00:09:14.974;298833807;ITUB;C;9.0;9.0;9.0;1.42263113850329;12.80368024652961;12.80368024652961;12.80368024652961;298833807
2021-11-22T00:09:14.974;319679029;BBAS;C;8.0;8.0;8.0;1.99451743840109;15.95613950720872;15.95613950720872;15.95613950720872;319679029
2021-11-22T00:09:14.974;922570858;GOLL;C;1.0;1.0;1.0;1.92980133190156;1.92980133190156;1.92980133190156;1.92980133190156;922570858
2021-11-22T00:09:14.974;853085433;VALE;V;9.0;9.0;9.0;1.71744560894033;15.457010480462971;15.457010480462971;15.457010480462971;853085433
2021-11-22T00:09:14.974;947370826;BBAS;C;4.0;4.0;4.0;1.87243210555816;7.48972842223264;7.48972842223264;7.48972842223264;947370826
2021-11-22T00:09:14.974;298833807;GOLL;V;2.0;2.0;2.0;1.79040448456256;3.58080896912512;3.58080896912512;3.58080896912512;298833807
2021-11-22T00:09:14.974;947370826;ITUB;V;7.0;7.0;7.0;1.18496129790408;8.29472908532856;8.29472908532856;8.29472908532856;947370826
2021-11-22T00:09:14.974;720048195;VALE;V;9.0;9.0;9.0;1.26163710690832;11.354733962174882;11.354733962174882;11.354733962174882;720048195
2021-11-22T00:09:14.974;182178199;BBDC;V;2.0;2.0;2.0;1.29653576758147;2.59307153516294;2.59307153516294;2.59307153516294;182178199
2021-11-22T00:09:14.974;915841834;GOLL;V;3.0;3.0;3.0;1.02403704602267;3.07211113806801;3.07211113806801;3.07211113806801;915841834
2021-11-22T00:09:14.974;720048195;PETR;C;6.0;6.0;6.0;1.83817489043368;11.02904934260208;11.02904934260208;11.02904934260208;720048195
2021-11-22T00:09:14.974;98863281;PETR;V;1.0;1.0;1.0;1.32019072666891;1.32019072666891;1.32019072666891;1.32019072666891;98863281
2021-11-22T00:09:14.974;783617353;BBAS;V;3.0;3.0;3.0;1.73327201740517;5.1998160522155095;5.1998160522155095;5.1998160522155095;783617353
2021-11-22T00:09:14.974;922570858;ABEV;C;2.0;2.0;2.0;1.97550381195372;3.95100762390744;3.95100762390744;3.95100762390744;922570858
2021-11-22T00:09:14.974;853085433;PETR;C;7.0;7.0;7.0;1.3665186029866;9.5656302209062;9.5656302209062;9.5656302209062;853085433
2021-11-22T00:09:14.974;319679029;ABEV;C;9.0;9.0;9.0;1.01603223905689;9.144290151512012;9.144290151512012;9.144290151512012;319679029
2021-11-22T00:09:14.974;947370826;VALE;V;7.0;7.0;7.0;1.61555648275868;11.308895379310758;11.308895379310758;11.308895379310758;947370826
2021-11-22T00:09:14.974;783617353;MGLU;C;3.0;3.0;3.0;1.36895650707898;4.1068695212369395;4.1068695212369395;4.1068695212369395;783617353
2021-11-22T00:09:14.974;783617353;ABEV;C;10.0;10.0;10.0;1.0530085591303;10.530085591303;10.530085591303;10.530085591303;783617353
2021-11-22T00:09:14.974;922570858;ITUB;C;3.0;3.0;3.0;1.58618724144258;4.758561724327739;4.758561724327739;4.758561724327739;922570858
2021-11-22T00:09:14.974;922570858;ABEV;V;8.0;8.0;8.0;1.87009153375939;14.96073227007512;14.96073227007512;14.96073227007512;922570858
2021-11-22T00:09:14.974;298833807;VALE;V;2.0;2.0;2.0;1.00637175620131;2.01274351240262;2.01274351240262;2.01274351240262;298833807
2021-11-22T00:09:14.974;853085433;ITUB;C;5.0;5.0;5.0;1.84199001211048;9.2099500605524;9.2099500605524;9.2099500605524;853085433
2021-11-22T00:09:14.974;915841834;GOLL;V;5.0;5.0;5.0;1.6465973585202;8.232986792601;8.232986792601;8.232986792601;915841834
2021-11-22T00:09:14.974;947370826;B3SA;V;5.0;5.0;5.0;1.7212381495361;8.6061907476805;8.6061907476805;8.6061907476805;947370826
2021-11-22T00:09:14.974;720048195;VALE;C;8.0;8.0;8.0;1.39052903784412;11.12423230275296;11.12423230275296;11.12423230275296;720048195
2021-11-22T00:09:14.974;720048195;BBDC;V;7.0;7.0;7.0;1.52988859145552;10.70922014018864;10.70922014018864;10.70922014018864;720048195
2021-11-22T00:09:14.974;298833807;VALE;V;4.0;4.0;4.0;1.68658289577179;6.74633158308716;6.74633158308716;6.74633158308716;298833807
2021-11-22T00:09:14.974;182178199;PETR;V;10.0;10.0;10.0;1.2093025488644;12.093025488644;12.093025488644;12.093025488644;182178199
2021-11-22T00:09:14.974;922570858;VALE;C;9.0;9.0;9.0;1.83244186479733;16.49197678317597;16.49197678317597;16.49197678317597;922570858
2021-11-22T00:09:14.974;915841834;EQTL;C;6.0;6.0;6.0;1.92218116324083;11.533086979444981;11.533086979444981;11.533086979444981;915841834
2021-11-22T00:09:14.974;947370826;GOLL;V;2.0;2.0;2.0;1.79183270069967;3.58366540139934;3.58366540139934;3.58366540139934;947370826
2021-11-22T00:09:14.974;720048195;BBAS;C;2.0;2.0;2.0;1.79730099121244;3.59460198242488;3.59460198242488;3.59460198242488;720048195
2021-11-22T00:09:14.974;182178199;PETR;V;4.0;4.0;4.0;1.19723770653294;4.78895082613176;4.78895082613176;4.78895082613176;182178199
2021-11-22T00:09:14.974;922570858;PETR;C;2.0;2.0;2.0;1.08171486964158;2.16342973928316;2.16342973928316;2.16342973928316;922570858
2021-11-22T00:09:14.974;98863281;BBDC;V;10.0;10.0;10.0;1.09524215041966;10.9524215041966;10.9524215041966;10.9524215041966;98863281
2021-11-22T00:09:14.974;922570858;ITUB;V;8.0;8.0;8.0;1.71128619654473;13.69028957235784;13.69028957235784;13.69028957235784;922570858
2021-11-22T00:09:14.974;853085433;EQTL;C;8.0;8.0;8.0;1.38107995062118;11.04863960496944;11.04863960496944;11.04863960496944;853085433
2021-11-22T00:09:14.974;319679029;B3SA;V;6.0;6.0;6.0;1.60642476406635;9.6385485843981;9.6385485843981;9.6385485843981;319679029
2021-11-22T00:09:14.974;182178199;VALE;V;2.0;2.0;2.0;1.4382165154839;2.8764330309678;2.8764330309678;2.8764330309678;182178199
2021-11-22T00:09:14.974;182178199;EQTL;V;1.0;1.0;1.0;1.17775378579729;1.17775378579729;1.17775378579729;1.17775378579729;182178199
2021-11-22T00:09:14.974;182178199;ABEV;V;6.0;6.0;6.0;1.62525559450887;9.75153356705322;9.75153356705322;9.75153356705322;182178199
2021-11-22T00:09:14.974;915841834;GOLL;C;4.0;4.0;4.0;1.72630266053168;6.90521064212672;6.90521064212672;6.90521064212672;915841834
2021-11-22T00:09:14.974;915841834;ITUB;C;7.0;7.0;7.0;1.02420333634579;7.16942335442053;7.16942335442053;7.16942335442053;915841834
2021-11-22T00:09:14.974;182178199;EQTL;V;3.0;3.0;3.0;1.06128859682106;3.1838657904631797;3.1838657904631797;3.1838657904631797;182178199
2021-11-22T00:09:14.974;947370826;PETR;V;3.0;3.0;3.0;1.49117587796391;4.47352763389173;4.47352763389173;4.47352763389173;947370826
2021-11-22T00:09:14.974;922570858;BBDC;V;6.0;6.0;6.0;1.62721483783592;9.763289027015519;9.763289027015519;9.763289027015519;922570858
2021-11-22T00:09:14.974;947370826;ITUB;C;4.0;4.0;4.0;1.17358315990281;4.69433263961124;4.69433263961124;4.69433263961124;947370826
2021-11-22T00:09:14.974;922570858;ABEV;V;2.0;2.0;2.0;1.30430574057529;2.60861148115058;2.60861148115058;2.60861148115058;922570858
2021-11-22T00:09:14.974;319679029;EQTL;V;6.0;6.0;6.0;1.24163295062685;7.449797703761099;7.449797703761099;7.449797703761099;319679029
2021-11-22T00:09:14.974;783617353;MGLU;V;3.0;3.0;3.0;1.41678591592941;4.250357747788231;4.250357747788231;4.250357747788231;783617353
2021-11-22T00:09:14.974;915841834;EQTL;V;2.0;2.0;2.0;1.09022527158799;2.18045054317598;2.18045054317598;2.18045054317598;915841834
2021-11-22T00:09:14.974;853085433;BBDC;C;10.0;10.0;10.0;1.21421398276853;12.142139827685302;12.142139827685302;12.142139827685302;853085433
2021-11-22T00:09:14.974;947370826;GOLL;C;9.0;9.0;9.0;1.53787919322334;13.84091273901006;13.84091273901006;13.84091273901006;947370826
2021-11-22T00:09:14.974;783617353;BBDC;C;1.0;1.0;1.0;1.98178450444955;1.98178450444955;1.98178450444955;1.98178450444955;783617353
2021-11-22T00:09:14.974;182178199;EQTL;V;10.0;10.0;10.0;1.95870896286801;19.5870896286801;19.5870896286801;19.5870896286801;182178199
2021-11-22T00:09:14.974;783617353;EQTL;V;8.0;8.0;8.0;1.35898404487495;10.8718723589996;10.8718723589996;10.8718723589996;783617353
2021-11-22T00:09:14.974;922570858;BBDC;C;9.0;9.0;9.0;1.68197286295388;15.13775576658492;15.13775576658492;15.13775576658492;922570858
2021-11-22T00:09:14.974;947370826;GOLL;C;7.0;7.0;7.0;1.20769811652207;8.453886815654489;8.453886815654489;8.453886815654489;947370826
2021-11-22T00:09:14.974;915841834;VALE;V;4.0;4.0;4.0;1.36360460391881;5.45441841567524;5.45441841567524;5.45441841567524;915841834
2021-11-22T00:09:14.974;319679029;ITUB;V;8.0;8.0;8.0;1.01392037037324;8.11136296298592;8.11136296298592;8.11136296298592;319679029
2021-11-22T00:09:14.974;915841834;GOLL;V;1.0;1.0;1.0;1.07109145386589;1.07109145386589;1.07109145386589;1.07109145386589;915841834
2021-11-22T00:09:14.974;720048195;BBAS;V;6.0;6.0;6.0;1.72053137141468;10.32318822848808;10.32318822848808;10.32318822848808;720048195
2021-11-22T00:09:14.974;853085433;B3SA;C;10.0;10.0;10.0;1.83831044817641;18.3831044817641;18.3831044817641;18.3831044817641;853085433
2021-11-22T00:09:14.974;915841834;PETR;C;9.0;9.0;9.0;1.64693297229732;14.82239675067588;14.82239675067588;14.82239675067588;915841834
2021-11-22T00:09:14.974;319679029;PETR;C;3.0;3.0;3.0;1.41942488796685;4.258274663900551;4.258274663900551;4.258274663900551;319679029
2021-11-22T00:09:14.974;182178199;B3SA;V;7.0;7.0;7.0;1.51171236729831;10.58198657108817;10.58198657108817;10.58198657108817;182178199
2021-11-22T00:09:14.974;947370826;MGLU;C;10.0;10.0;10.0;1.90280897255183;19.0280897255183;19.0280897255183;19.0280897255183;947370826
2021-11-22T00:09:14.974;720048195;ITUB;V;3.0;3.0;3.0;1.35829079354447;4.07487238063341;4.07487238063341;4.07487238063341;720048195
2021-11-22T00:09:14.974;182178199;BBDC;V;1.0;1.0;1.0;1.22938585592953;1.22938585592953;1.22938585592953;1.22938585592953;182178199
2021-11-22T00:09:14.974;853085433;BBAS;C;10.0;10.0;10.0;1.6248465387069;16.248465387069;16.248465387069;16.248465387069;853085433
2021-11-22T00:09:14.974;319679029;B3SA;C;3.0;3.0;3.0;1.75580037710916;5.26740113132748;5.26740113132748;5.26740113132748;319679029
2021-11-22T00:09:14.974;98863281;ITUB;V;4.0;4.0;4.0;1.47571165544599;5.90284662178396;5.90284662178396;5.90284662178396;98863281
2021-11-22T00:09:14.974;915841834;BBDC;V;10.0;10.0;10.0;1.50254564409146;15.0254564409146;15.0254564409146;15.0254564409146;915841834
2021-11-22T00:09:14.974;182178199;EQTL;C;9.0;9.0;9.0;1.71081194440024;15.39730749960216;15.39730749960216;15.39730749960216;182178199
2021-11-22T00:09:14.974;853085433;BBAS;C;10.0;10.0;10.0;1.47160991323954;14.7160991323954;14.7160991323954;14.7160991323954;853085433
2021-11-22T00:09:14.974;915841834;VALE;C;1.0;1.0;1.0;1.48287089700885;1.48287089700885;1.48287089700885;1.48287089700885;915841834
2021-11-22T00:09:14.974;298833807;ABEV;V;10.0;10.0;10.0;1.53366809071564;15.3366809071564;15.3366809071564;15.3366809071564;298833807
2021-11-22T00:09:14.974;98863281;BBAS;C;3.0;3.0;3.0;1.35339561955881;4.060186858676429;4.060186858676429;4.060186858676429;98863281
2021-11-22T00:09:14.974;720048195;B3SA;C;5.0;5.0;5.0;1.31037354278338;6.5518677139169;6.5518677139169;6.5518677139169;720048195
2021-11-22T00:09:14.974;182178199;EQTL;C;1.0;1.0;1.0;1.65054807328797;1.65054807328797;1.65054807328797;1.65054807328797;182178199
2021-11-22T00:09:14.974;182178199;ABEV;C;7.0;7.0;7.0;1.35118501303591;9.45829509125137;9.45829509125137;9.45829509125137;182178199
2021-11-22T00:09:14.974;182178199;BBDC;C;8.0;8.0;8.0;1.67851930916076;13.42815447328608;13.42815447328608;13.42815447328608;182178199
2021-11-22T00:09:14.974;853085433;BBAS;V;5.0;5.0;5.0;1.0076372987728;5.038186493864;5.038186493864;5.038186493864;853085433
2021-11-22T00:09:14.974;915841834;EQTL;V;2.0;2.0;2.0;1.69865800197532;3.39731600395064;3.39731600395064;3.39731600395064;915841834
2021-11-22T00:09:14.974;298833807;EQTL;V;10.0;10.0;10.0;1.02431542462634;10.2431542462634;10.2431542462634;10.2431542462634;298833807
2021-11-22T00:09:14.974;947370826;ITUB;V;6.0;6.0;6.0;1.25286674837346;7.517200490240759;7.517200490240759;7.517200490240759;947370826
2021-11-22T00:09:14.974;922570858;PETR;C;3.0;3.0;3.0;1.66022347613188;4.98067042839564;4.98067042839564;4.98067042839564;922570858
2021-11-22T00:09:14.974;783617353;EQTL;V;2.0;2.0;2.0;1.93120179432498;3.86240358864996;3.86240358864996;3.86240358864996;783617353
2021-11-22T00:09:14.974;915841834;PETR;V;10.0;10.0;10.0;1.8334830996678;18.334830996678;18.334830996678;18.334830996678;915841834
2021-11-22T00:09:14.974;783617353;ITUB;V;8.0;8.0;8.0;1.80358956326772;14.42871650614176;14.42871650614176;14.42871650614176;783617353
2021-11-22T00:09:14.974;98863281;ABEV;C;2.0;2.0;2.0;1.3789651136843;2.7579302273686;2.7579302273686;2.7579302273686;98863281
2021-11-22T00:09:14.974;319679029;VALE;C;8.0;8.0;8.0;1.87239429746021;14.97915437968168;14.97915437968168;14.97915437968168;319679029
2021-11-22T00:09:14.974;947370826;B3SA;C;5.0;5.0;5.0;1.79312068954075;8.965603447703751;8.965603447703751;8.965603447703751;947370826
2021-11-22T00:09:14.974;720048195;BBAS;V;9.0;9.0;9.0;1.07296866159019;9.656717954311711;9.656717954311711;9.656717954311711;720048195
2021-11-22T00:09:14.974;182178199;BBAS;C;5.0;5.0;5.0;1.95916747706043;9.79583738530215;9.79583738530215;9.79583738530215;182178199
2021-11-22T00:09:14.974;720048195;PETR;C;5.0;5.0;5.0;1.43277088610644;7.163854430532201;7.163854430532201;7.163854430532201;720048195
2021-11-22T00:09:14.974;853085433;EQTL;C;4.0;4.0;4.0;1.306821653522;5.227286614088;5.227286614088;5.227286614088;853085433
2021-11-22T00:09:14.974;319679029;ABEV;V;3.0;3.0;3.0;1.29746870864869;3.89240612594607;3.89240612594607;3.89240612594607;319679029
2021-11-22T00:09:14.974;853085433;BBAS;C;3.0;3.0;3.0;1.27069490270316;3.81208470810948;3.81208470810948;3.81208470810948;853085433
2021-11-22T00:09:14.974;98863281;BBDC;V;1.0;1.0;1.0;1.03431967984623;1.03431967984623;1.03431967984623;1.03431967984623;98863281
2021-11-22T00:09:14.974;720048195;EQTL;C;1.0;1.0;1.0;1.70853249930816;1.70853249930816;1.70853249930816;1.70853249930816;720048195
2021-11-22T00:09:14.974;182178199;BBAS;C;10.0;10.0;10.0;1.68726514026072;16.8726514026072;16.8726514026072;16.8726514026072;182178199
